group,index,label,prediction,baseline_prediction,attr_sum,diff,completeness_error
low,0,0.0,7.076870441436768,50.7528190612793,-40.653709411621094,-43.67594861984253,3.0222392082214355
low,1,0.0,6.820513725280762,50.7528190612793,-39.84320068359375,-43.932305335998535,4.089104652404785
low,2,0.07000000029802322,6.363936901092529,50.7528190612793,-40.1431770324707,-44.38888216018677,4.2457051277160645
low,3,0.11999999731779099,6.2149481773376465,50.7528190612793,-39.66151428222656,-44.53787088394165,4.876356601715088
low,4,0.2199999988079071,6.597809314727783,50.7528190612793,-40.01856994628906,-44.155009746551514,4.136439800262451
low,5,0.30000001192092896,6.8660478591918945,50.7528190612793,-40.36093521118164,-43.8867712020874,3.5258359909057617
low,6,0.3400000035762787,6.748999118804932,50.7528190612793,-39.9767951965332,-44.003819942474365,4.027024745941162
medium,0,156.8300018310547,156.19354248046875,50.7528190612793,106.04722595214844,105.44072341918945,0.6065025329589844
medium,1,156.86000061035156,148.2984619140625,50.7528190612793,95.67881774902344,97.5456428527832,-1.8668251037597656
medium,2,156.89999389648438,147.65399169921875,50.7528190612793,96.9409408569336,96.90117263793945,0.039768218994140625
medium,3,156.99000549316406,137.14559936523438,50.7528190612793,84.33480834960938,86.39278030395508,-2.057971954345703
medium,4,157.0399932861328,146.93020629882812,50.7528190612793,94.75568389892578,96.17738723754883,-1.4217033386230469
medium,5,157.25999450683594,156.25794982910156,50.7528190612793,105.60714721679688,105.50513076782227,0.10201644897460938
medium,6,157.33999633789062,153.7559814453125,50.7528190612793,102.99396514892578,103.0031623840332,-0.009197235107421875
high,0,1082.6199951171875,1050.2236328125,50.7528190612793,1003.7115478515625,999.4708137512207,4.240734100341797
high,1,1085.4000244140625,1036.8135986328125,50.7528190612793,994.509521484375,986.0607795715332,8.448741912841797
high,2,1103.5999755859375,1062.76171875,50.7528190612793,1014.8314819335938,1012.0088996887207,2.822582244873047
high,3,1141.780029296875,1029.67041015625,50.7528190612793,984.063232421875,978.9175910949707,5.145641326904297
high,4,1144.1500244140625,1064.361328125,50.7528190612793,1016.555908203125,1013.6085090637207,2.947399139404297
high,5,1188.1700439453125,1111.0113525390625,50.7528190612793,1066.4874267578125,1060.2585334777832,6.228893280029297
high,6,1210.8900146484375,1125.9251708984375,50.7528190612793,1077.986328125,1075.1723518371582,2.813976287841797
best,0,6.739999771118164,6.7320780754089355,50.7528190612793,-40.55500793457031,-44.02074098587036,3.465733051300049
best,1,153.1699981689453,153.1636199951172,50.7528190612793,101.3687744140625,102.41080093383789,-1.0420265197753906
best,2,230.97000122070312,230.96237182617188,50.7528190612793,179.04547119140625,180.20955276489258,-1.1640815734863281
best,3,784.030029296875,784.0302734375,50.7528190612793,734.4057006835938,733.2774543762207,1.1282463073730469
best,4,138.77000427246094,138.7777099609375,50.7528190612793,87.089599609375,88.0248908996582,-0.9352912902832031
best,5,196.3699951171875,196.35202026367188,50.7528190612793,145.75015258789062,145.59920120239258,0.15095138549804688
best,6,5.619999885559082,5.637152194976807,50.7528190612793,-39.855064392089844,-45.11566686630249,5.2606024742126465
worst,0,852.72998046875,649.0322265625,50.7528190612793,600.4142456054688,598.2794075012207,2.134838104248047
worst,1,1056.31005859375,887.6788940429688,50.7528190612793,841.1656494140625,836.9260749816895,4.239574432373047
worst,2,213.57000732421875,379.64727783203125,50.7528190612793,322.62335205078125,328.89445877075195,-6.271106719970703
worst,3,271.6199951171875,413.2041015625,50.7528190612793,358.6185302734375,362.4512825012207,-3.832752227783203
worst,4,504.29998779296875,367.1264343261719,50.7528190612793,320.1557922363281,316.3736152648926,3.782176971435547
worst,5,825.5999755859375,694.3819580078125,50.7528190612793,650.6590576171875,643.6291389465332,7.029918670654297
worst,6,799.489990234375,668.3602294921875,50.7528190612793,618.665283203125,617.6074104309082,1.0578727722167969
random,0,77.52999877929688,60.35242462158203,50.7528190612793,8.648193359375,9.599605560302734,-0.9514122009277344
random,1,389.1600036621094,404.5935974121094,50.7528190612793,352.6824035644531,353.8407783508301,-1.1583747863769531
random,2,98.58999633789062,90.21284484863281,50.7528190612793,40.32639694213867,39.460025787353516,0.8663711547851562
random,3,350.8999938964844,374.2527160644531,50.7528190612793,323.2716064453125,323.4998970031738,-0.22829055786132812
random,4,72.58999633789062,68.31006622314453,50.7528190612793,20.05908203125,17.557247161865234,2.5018348693847656
random,5,590.7000122070312,586.75537109375,50.7528190612793,534.58349609375,536.0025520324707,-1.4190559387207031
random,6,172.75,175.65736389160156,50.7528190612793,125.25871276855469,124.90454483032227,0.3541679382324219
