group,index,label,prediction,baseline_prediction,attr_sum,diff,completeness_error
low,0,0.0,7.076870441436768,50.7528190612793,-43.732913970947266,-43.67594861984253,-0.05696535110473633
low,1,0.0,6.820513725280762,50.7528190612793,-44.37492370605469,-43.932305335998535,-0.44261837005615234
low,2,0.07000000029802322,6.363936901092529,50.7528190612793,-44.885841369628906,-44.38888216018677,-0.49695920944213867
low,3,0.11999999731779099,6.2149481773376465,50.7528190612793,-44.945899963378906,-44.53787088394165,-0.40802907943725586
low,4,0.2199999988079071,6.597809314727783,50.7528190612793,-44.310150146484375,-44.155009746551514,-0.15514039993286133
low,5,0.30000001192092896,6.8660478591918945,50.7528190612793,-44.061683654785156,-43.8867712020874,-0.1749124526977539
low,6,0.3400000035762787,6.748999118804932,50.7528190612793,-44.326171875,-44.003819942474365,-0.32235193252563477
medium,0,156.8300018310547,156.19354248046875,50.7528190612793,104.181884765625,105.44072341918945,-1.2588386535644531
medium,1,156.86000061035156,148.2984619140625,50.7528190612793,96.96743774414062,97.5456428527832,-0.5782051086425781
medium,2,156.89999389648438,147.65399169921875,50.7528190612793,97.01859283447266,96.90117263793945,0.11742019653320312
medium,3,156.99000549316406,137.14559936523438,50.7528190612793,85.82516479492188,86.39278030395508,-0.5676155090332031
medium,4,157.0399932861328,146.93020629882812,50.7528190612793,95.87662506103516,96.17738723754883,-0.3007621765136719
medium,5,157.25999450683594,156.25794982910156,50.7528190612793,104.31785583496094,105.50513076782227,-1.1872749328613281
medium,6,157.33999633789062,153.7559814453125,50.7528190612793,102.13227844238281,103.0031623840332,-0.8708839416503906
high,0,1082.6199951171875,1050.2236328125,50.7528190612793,993.3460693359375,999.4708137512207,-6.124744415283203
high,1,1085.4000244140625,1036.8135986328125,50.7528190612793,978.9494018554688,986.0607795715332,-7.111377716064453
high,2,1103.5999755859375,1062.76171875,50.7528190612793,1008.3067626953125,1012.0088996887207,-3.702136993408203
high,3,1141.780029296875,1029.67041015625,50.7528190612793,971.6143798828125,978.9175910949707,-7.303211212158203
high,4,1144.1500244140625,1064.361328125,50.7528190612793,1008.122314453125,1013.6085090637207,-5.486194610595703
high,5,1188.1700439453125,1111.0113525390625,50.7528190612793,1052.8408203125,1060.2585334777832,-7.417713165283203
high,6,1210.8900146484375,1125.9251708984375,50.7528190612793,1069.898193359375,1075.1723518371582,-5.274158477783203
best,0,6.739999771118164,6.7320780754089355,50.7528190612793,-44.01670455932617,-44.02074098587036,0.004036426544189453
best,1,153.1699981689453,153.1636199951172,50.7528190612793,101.965576171875,102.41080093383789,-0.4452247619628906
best,2,230.97000122070312,230.96237182617188,50.7528190612793,178.1761474609375,180.20955276489258,-2.033405303955078
best,3,784.030029296875,784.0302734375,50.7528190612793,731.747802734375,733.2774543762207,-1.5296516418457031
best,4,138.77000427246094,138.7777099609375,50.7528190612793,87.92193603515625,88.0248908996582,-0.10295486450195312
best,5,196.3699951171875,196.35202026367188,50.7528190612793,144.73590087890625,145.59920120239258,-0.8633003234863281
best,6,5.619999885559082,5.637152194976807,50.7528190612793,-45.1617431640625,-45.11566686630249,-0.046076297760009766
worst,0,852.72998046875,649.0322265625,50.7528190612793,595.0693969726562,598.2794075012207,-3.210010528564453
worst,1,1056.31005859375,887.6788940429688,50.7528190612793,830.297119140625,836.9260749816895,-6.628955841064453
worst,2,213.57000732421875,379.64727783203125,50.7528190612793,328.54461669921875,328.89445877075195,-0.3498420715332031
worst,3,271.6199951171875,413.2041015625,50.7528190612793,361.1167297363281,362.4512825012207,-1.3345527648925781
worst,4,504.29998779296875,367.1264343261719,50.7528190612793,312.39068603515625,316.3736152648926,-3.982929229736328
worst,5,825.5999755859375,694.3819580078125,50.7528190612793,636.9447021484375,643.6291389465332,-6.684436798095703
worst,6,799.489990234375,668.3602294921875,50.7528190612793,614.9868774414062,617.6074104309082,-2.620532989501953
random,0,77.52999877929688,60.35242462158203,50.7528190612793,9.620780944824219,9.599605560302734,0.021175384521484375
random,1,389.1600036621094,404.5935974121094,50.7528190612793,353.31915283203125,353.8407783508301,-0.5216255187988281
random,2,98.58999633789062,90.21284484863281,50.7528190612793,39.29431915283203,39.460025787353516,-0.16570663452148438
random,3,350.8999938964844,374.2527160644531,50.7528190612793,323.0326843261719,323.4998970031738,-0.4672126770019531
random,4,72.58999633789062,68.31006622314453,50.7528190612793,17.488174438476562,17.557247161865234,-0.06907272338867188
random,5,590.7000122070312,586.75537109375,50.7528190612793,535.7221069335938,536.0025520324707,-0.2804450988769531
random,6,172.75,175.65736389160156,50.7528190612793,122.53114318847656,124.90454483032227,-2.373401641845703
