group,index,label,prediction,baseline_prediction,attr_sum,diff,completeness_error
low,0,0.0,2.8191473484039307,102.94316101074219,-100.75859069824219,-100.12401366233826,-0.6345770359039307
low,1,0.0,3.0808722972869873,102.94316101074219,-99.96659851074219,-99.8622887134552,-0.1043097972869873
low,2,0.07000000029802322,2.907686948776245,102.94316101074219,-100.50540924072266,-100.03547406196594,-0.46993517875671387
low,3,0.11999999731779099,2.5694544315338135,102.94316101074219,-101.07915496826172,-100.37370657920837,-0.7054483890533447
low,4,0.2199999988079071,3.010668992996216,102.94316101074219,-100.46796417236328,-99.93249201774597,-0.5354721546173096
low,5,0.30000001192092896,2.957512140274048,102.94316101074219,-100.10359191894531,-99.98564887046814,-0.11794304847717285
low,6,0.3400000035762787,2.9463448524475098,102.94316101074219,-100.05696105957031,-99.99681615829468,-0.060144901275634766
medium,0,156.8300018310547,170.01194763183594,102.94316101074219,65.761474609375,67.06878662109375,-1.30731201171875
medium,1,156.86000061035156,157.36964416503906,102.94316101074219,54.958229064941406,54.426483154296875,0.5317459106445312
medium,2,156.89999389648438,153.33677673339844,102.94316101074219,50.03447341918945,50.39361572265625,-0.3591423034667969
medium,3,156.99000549316406,154.97183227539062,102.94316101074219,52.55937957763672,52.02867126464844,0.5307083129882812
medium,4,157.0399932861328,157.39588928222656,102.94316101074219,53.372718811035156,54.452728271484375,-1.0800094604492188
medium,5,157.25999450683594,171.98680114746094,102.94316101074219,67.42774963378906,69.04364013671875,-1.6158905029296875
medium,6,157.33999633789062,161.05006408691406,102.94316101074219,57.52393341064453,58.106903076171875,-0.5829696655273438
high,0,1082.6199951171875,1097.7786865234375,102.94316101074219,985.5662841796875,994.8355255126953,-9.269241333007812
high,1,1085.4000244140625,1106.4273681640625,102.94316101074219,994.214111328125,1003.4842071533203,-9.270095825195312
high,2,1103.5999755859375,1125.2900390625,102.94316101074219,1019.325439453125,1022.3468780517578,-3.0214385986328125
high,3,1141.780029296875,1098.6546630859375,102.94316101074219,986.6597900390625,995.7115020751953,-9.051712036132812
high,4,1144.1500244140625,1131.7576904296875,102.94316101074219,1024.2451171875,1028.8145294189453,-4.5694122314453125
high,5,1188.1700439453125,1215.35302734375,102.94316101074219,1102.583251953125,1112.4098663330078,-9.826614379882812
high,6,1210.8900146484375,1199.3533935546875,102.94316101074219,1084.70068359375,1096.4102325439453,-11.709548950195312
best,0,3.5799999237060547,3.579805612564087,102.94316101074219,-100.10615539550781,-99.3633553981781,-0.7427999973297119
best,1,2.740000009536743,2.7395894527435303,102.94316101074219,-100.32147216796875,-100.20357155799866,-0.11790060997009277
best,2,32.150001525878906,32.14838790893555,102.94316101074219,-70.35617065429688,-70.79477310180664,0.4386024475097656
best,3,89.52999877929688,89.53240966796875,102.94316101074219,-13.296537399291992,-13.410751342773438,0.11421394348144531
best,4,343.0899963378906,343.098876953125,102.94316101074219,239.3166046142578,240.1557159423828,-0.839111328125
best,5,377.75,377.76129150390625,102.94316101074219,272.99615478515625,274.81813049316406,-1.8219757080078125
best,6,112.94000244140625,112.94851684570312,102.94316101074219,9.941507339477539,10.005355834960938,-0.06384849548339844
worst,0,271.6199951171875,433.82269287109375,102.94316101074219,327.9330139160156,330.87953186035156,-2.9465179443359375
worst,1,852.72998046875,692.125732421875,102.94316101074219,585.900634765625,589.1825714111328,-3.2819366455078125
worst,2,825.5999755859375,680.784912109375,102.94316101074219,569.8358764648438,577.8417510986328,-8.005874633789062
worst,3,213.57000732421875,342.5220642089844,102.94316101074219,238.4925079345703,239.5789031982422,-1.086395263671875
worst,4,680.8800048828125,807.0982666015625,102.94316101074219,698.1744384765625,704.1551055908203,-5.9806671142578125
worst,5,799.489990234375,674.55029296875,102.94316101074219,565.768310546875,571.6071319580078,-5.8388214111328125
worst,6,821.1500244140625,924.9002075195312,102.94316101074219,817.4234619140625,821.9570465087891,-4.5335845947265625
random,0,77.52999877929688,77.13477325439453,102.94316101074219,-26.026447296142578,-25.808387756347656,-0.21805953979492188
random,1,389.1600036621094,411.4453430175781,102.94316101074219,308.8707275390625,308.50218200683594,0.3685455322265625
random,2,98.58999633789062,107.10881042480469,102.94316101074219,4.449559211730957,4.1656494140625,0.28390979766845703
random,3,350.8999938964844,360.76934814453125,102.94316101074219,257.0350036621094,257.82618713378906,-0.7911834716796875
random,4,72.58999633789062,69.0532455444336,102.94316101074219,-33.45841979980469,-33.889915466308594,0.43149566650390625
random,5,590.7000122070312,595.3428955078125,102.94316101074219,490.654296875,492.3997344970703,-1.7454376220703125
random,6,172.75,179.16452026367188,102.94316101074219,74.0643310546875,76.22135925292969,-2.1570281982421875
