group,index,label,prediction,baseline_prediction,attr_sum,diff,completeness_error
low,0,0.0,34.40296173095703,79.24746704101562,-15.385905265808105,-44.844505310058594,29.45860004425049
low,1,0.0,23.166227340698242,79.24746704101562,-30.149890899658203,-56.08123970031738,25.93134880065918
low,2,0.07000000029802322,19.95623207092285,79.24746704101562,-34.24718475341797,-59.29123497009277,25.044050216674805
low,3,0.11999999731779099,15.71367073059082,79.24746704101562,-39.58395767211914,-63.533796310424805,23.949838638305664
low,4,0.2199999988079071,23.6553897857666,79.24746704101562,-30.863096237182617,-55.59207725524902,24.728981018066406
low,5,0.30000001192092896,27.705514907836914,79.24746704101562,-24.529151916503906,-51.54195213317871,27.012800216674805
low,6,0.3400000035762787,26.08539390563965,79.24746704101562,-28.255842208862305,-53.16207313537598,24.906230926513672
medium,0,156.8300018310547,163.44189453125,79.24746704101562,90.80560302734375,84.19442749023438,6.611175537109375
medium,1,156.86000061035156,166.510986328125,79.24746704101562,85.7533187866211,87.26351928710938,-1.5102005004882812
medium,2,156.89999389648438,163.66162109375,79.24746704101562,81.74419403076172,84.41415405273438,-2.6699600219726562
medium,3,156.99000549316406,171.93321228027344,79.24746704101562,95.00447845458984,92.68574523925781,2.3187332153320312
medium,4,157.0399932861328,161.4915313720703,79.24746704101562,81.05086517333984,82.24406433105469,-1.1931991577148438
medium,5,157.25999450683594,164.2715606689453,79.24746704101562,86.05123138427734,85.02409362792969,1.0271377563476562
medium,6,157.33999633789062,152.611328125,79.24746704101562,70.23665618896484,73.36386108398438,-3.1272048950195312
high,0,1082.6199951171875,1097.8006591796875,79.24746704101562,1041.1881103515625,1018.5531921386719,22.634918212890625
high,1,1085.4000244140625,1086.6826171875,79.24746704101562,1027.6253662109375,1007.4351501464844,20.190216064453125
high,2,1103.5999755859375,1102.170166015625,79.24746704101562,1040.6575927734375,1022.9226989746094,17.734893798828125
high,3,1141.780029296875,1074.5450439453125,79.24746704101562,1018.0371704101562,995.2975769042969,22.739593505859375
high,4,1144.1500244140625,1120.353759765625,79.24746704101562,1060.23388671875,1041.1062927246094,19.127593994140625
high,5,1188.1700439453125,1177.630859375,79.24746704101562,1118.801513671875,1098.3833923339844,20.418121337890625
high,6,1210.8900146484375,1204.12744140625,79.24746704101562,1143.6732177734375,1124.8799743652344,18.793243408203125
best,0,556.8300170898438,556.7815551757812,79.24746704101562,484.37921142578125,477.5340881347656,6.845123291015625
best,1,25.209999084472656,25.172189712524414,79.24746704101562,-48.19981384277344,-54.07527732849121,5.875463485717773
best,2,561.22998046875,561.2517700195312,79.24746704101562,486.8415222167969,482.0043029785156,4.83721923828125
best,3,834.0700073242188,834.0298461914062,79.24746704101562,766.8110961914062,754.7823791503906,12.028717041015625
best,4,733.02001953125,733.0416870117188,79.24746704101562,665.5905151367188,653.7942199707031,11.796295166015625
best,5,130.8800048828125,130.8122100830078,79.24746704101562,49.99397277832031,51.56474304199219,-1.570770263671875
best,6,43.880001068115234,43.81239700317383,79.24746704101562,-30.905670166015625,-35.4350700378418,4.529399871826172
worst,0,852.72998046875,677.0317993164062,79.24746704101562,607.8712158203125,597.7843322753906,10.086883544921875
worst,1,799.489990234375,629.0145874023438,79.24746704101562,558.2631225585938,549.7671203613281,8.496002197265625
worst,2,680.8800048828125,822.6976318359375,79.24746704101562,759.5783081054688,743.4501647949219,16.128143310546875
worst,3,213.57000732421875,350.9195251464844,79.24746704101562,278.1492004394531,271.67205810546875,6.477142333984375
worst,4,504.29998779296875,370.6154479980469,79.24746704101562,306.96575927734375,291.36798095703125,15.5977783203125
worst,5,913.2899780273438,790.818359375,79.24746704101562,724.3562622070312,711.5708923339844,12.785369873046875
worst,6,677.5999755859375,555.8841552734375,79.24746704101562,481.9160461425781,476.6366882324219,5.27935791015625
random,0,77.52999877929688,88.36514282226562,79.24746704101562,10.488457679748535,9.11767578125,1.3707818984985352
random,1,389.1600036621094,413.6441955566406,79.24746704101562,340.2460632324219,334.396728515625,5.849334716796875
random,2,98.58999633789062,94.06657409667969,79.24746704101562,12.73366641998291,14.819107055664062,-2.0854406356811523
random,3,350.8999938964844,376.4182434082031,79.24746704101562,299.62689208984375,297.1707763671875,2.45611572265625
random,4,72.58999633789062,79.63591003417969,79.24746704101562,2.140322208404541,0.3884429931640625,1.7518792152404785
random,5,590.7000122070312,583.1341552734375,79.24746704101562,512.1734008789062,503.8866882324219,8.286712646484375
random,6,172.75,193.26185607910156,79.24746704101562,117.01327514648438,114.01438903808594,2.9988861083984375
