group,index,label,prediction,baseline_prediction,attr_sum,diff,completeness_error
low,0,0.0,34.40296173095703,79.24746704101562,-57.84422302246094,-44.844505310058594,-12.999717712402344
low,1,0.0,23.166227340698242,79.24746704101562,-64.7439193725586,-56.08123970031738,-8.662679672241211
low,2,0.07000000029802322,19.95623207092285,79.24746704101562,-65.62722778320312,-59.29123497009277,-6.335992813110352
low,3,0.11999999731779099,15.71367073059082,79.24746704101562,-67.7812728881836,-63.533796310424805,-4.247476577758789
low,4,0.2199999988079071,23.6553897857666,79.24746704101562,-63.55295181274414,-55.59207725524902,-7.960874557495117
low,5,0.30000001192092896,27.705514907836914,79.24746704101562,-61.95530700683594,-51.54195213317871,-10.413354873657227
low,6,0.3400000035762787,26.08539390563965,79.24746704101562,-62.25404739379883,-53.16207313537598,-9.091974258422852
medium,0,156.8300018310547,163.44189453125,79.24746704101562,87.13626098632812,84.19442749023438,2.94183349609375
medium,1,156.86000061035156,166.510986328125,79.24746704101562,90.08868408203125,87.26351928710938,2.825164794921875
medium,2,156.89999389648438,163.66162109375,79.24746704101562,84.6249771118164,84.41415405273438,0.21082305908203125
medium,3,156.99000549316406,171.93321228027344,79.24746704101562,93.39796447753906,92.68574523925781,0.71221923828125
medium,4,157.0399932861328,161.4915313720703,79.24746704101562,81.28185272216797,82.24406433105469,-0.9622116088867188
medium,5,157.25999450683594,164.2715606689453,79.24746704101562,87.45661926269531,85.02409362792969,2.432525634765625
medium,6,157.33999633789062,152.611328125,79.24746704101562,75.52413940429688,73.36386108398438,2.1602783203125
high,0,1082.6199951171875,1097.8006591796875,79.24746704101562,1033.9046630859375,1018.5531921386719,15.351470947265625
high,1,1085.4000244140625,1086.6826171875,79.24746704101562,1026.0938720703125,1007.4351501464844,18.658721923828125
high,2,1103.5999755859375,1102.170166015625,79.24746704101562,1031.7432861328125,1022.9226989746094,8.820587158203125
high,3,1141.780029296875,1074.5450439453125,79.24746704101562,1009.900634765625,995.2975769042969,14.603057861328125
high,4,1144.1500244140625,1120.353759765625,79.24746704101562,1052.7908935546875,1041.1062927246094,11.684600830078125
high,5,1188.1700439453125,1177.630859375,79.24746704101562,1113.452392578125,1098.3833923339844,15.069000244140625
high,6,1210.8900146484375,1204.12744140625,79.24746704101562,1136.3389892578125,1124.8799743652344,11.459014892578125
best,0,556.8300170898438,556.7815551757812,79.24746704101562,480.61260986328125,477.5340881347656,3.078521728515625
best,1,25.209999084472656,25.172189712524414,79.24746704101562,-54.591251373291016,-54.07527732849121,-0.5159740447998047
best,2,561.22998046875,561.2517700195312,79.24746704101562,477.92828369140625,482.0043029785156,-4.076019287109375
best,3,834.0700073242188,834.0298461914062,79.24746704101562,760.2347412109375,754.7823791503906,5.452362060546875
best,4,733.02001953125,733.0416870117188,79.24746704101562,651.677734375,653.7942199707031,-2.116485595703125
best,5,130.8800048828125,130.8122100830078,79.24746704101562,52.55187225341797,51.56474304199219,0.9871292114257812
best,6,43.880001068115234,43.81239700317383,79.24746704101562,-36.81071090698242,-35.4350700378418,-1.375640869140625
worst,0,852.72998046875,677.0317993164062,79.24746704101562,607.74951171875,597.7843322753906,9.965179443359375
worst,1,799.489990234375,629.0145874023438,79.24746704101562,551.7728271484375,549.7671203613281,2.005706787109375
worst,2,680.8800048828125,822.6976318359375,79.24746704101562,750.6598510742188,743.4501647949219,7.209686279296875
worst,3,213.57000732421875,350.9195251464844,79.24746704101562,276.8348388671875,271.67205810546875,5.16278076171875
worst,4,504.29998779296875,370.6154479980469,79.24746704101562,300.8727111816406,291.36798095703125,9.504730224609375
worst,5,913.2899780273438,790.818359375,79.24746704101562,725.3043212890625,711.5708923339844,13.733428955078125
worst,6,677.5999755859375,555.8841552734375,79.24746704101562,478.6931457519531,476.6366882324219,2.05645751953125
random,0,77.52999877929688,88.36514282226562,79.24746704101562,9.20848274230957,9.11767578125,0.09080696105957031
random,1,389.1600036621094,413.6441955566406,79.24746704101562,329.37335205078125,334.396728515625,-5.02337646484375
random,2,98.58999633789062,94.06657409667969,79.24746704101562,10.977566719055176,14.819107055664062,-3.8415403366088867
random,3,350.8999938964844,376.4182434082031,79.24746704101562,296.10235595703125,297.1707763671875,-1.06842041015625
random,4,72.58999633789062,79.63591003417969,79.24746704101562,-0.36370038986206055,0.3884429931640625,-0.752143383026123
random,5,590.7000122070312,583.1341552734375,79.24746704101562,500.9027099609375,503.8866882324219,-2.983978271484375
random,6,172.75,193.26185607910156,79.24746704101562,119.77869415283203,114.01438903808594,5.764305114746094
