group,index,label,prediction,baseline_prediction,attr_sum,diff,completeness_error
low,0,0.0,7.076870441436768,50.7528190612793,-43.725250244140625,-43.67594861984253,-0.0493016242980957
low,1,0.0,6.820513725280762,50.7528190612793,-44.0045166015625,-43.932305335998535,-0.07221126556396484
low,2,0.07000000029802322,6.363936901092529,50.7528190612793,-44.61530303955078,-44.38888216018677,-0.22642087936401367
low,3,0.11999999731779099,6.2149481773376465,50.7528190612793,-44.92233657836914,-44.53787088394165,-0.38446569442749023
low,4,0.2199999988079071,6.597809314727783,50.7528190612793,-44.55906677246094,-44.155009746551514,-0.40405702590942383
low,5,0.30000001192092896,6.8660478591918945,50.7528190612793,-44.1649284362793,-43.8867712020874,-0.27815723419189453
low,6,0.3400000035762787,6.748999118804932,50.7528190612793,-44.33488464355469,-44.003819942474365,-0.33106470108032227
medium,0,156.8300018310547,156.19354248046875,50.7528190612793,105.90620422363281,105.44072341918945,0.4654808044433594
medium,1,156.86000061035156,148.2984619140625,50.7528190612793,97.99821472167969,97.5456428527832,0.4525718688964844
medium,2,156.89999389648438,147.65399169921875,50.7528190612793,96.48759460449219,96.90117263793945,-0.4135780334472656
medium,3,156.99000549316406,137.14559936523438,50.7528190612793,86.44552612304688,86.39278030395508,0.052745819091796875
medium,4,157.0399932861328,146.93020629882812,50.7528190612793,96.40756225585938,96.17738723754883,0.23017501831054688
medium,5,157.25999450683594,156.25794982910156,50.7528190612793,106.19868469238281,105.50513076782227,0.6935539245605469
medium,6,157.33999633789062,153.7559814453125,50.7528190612793,103.29966735839844,103.0031623840332,0.2965049743652344
high,0,1082.6199951171875,1050.2236328125,50.7528190612793,1001.9608154296875,999.4708137512207,2.490001678466797
high,1,1085.4000244140625,1036.8135986328125,50.7528190612793,989.484619140625,986.0607795715332,3.423839569091797
high,2,1103.5999755859375,1062.76171875,50.7528190612793,1013.796630859375,1012.0088996887207,1.7877311706542969
high,3,1141.780029296875,1029.67041015625,50.7528190612793,982.0673828125,978.9175910949707,3.149791717529297
high,4,1144.1500244140625,1064.361328125,50.7528190612793,1015.6090087890625,1013.6085090637207,2.000499725341797
high,5,1188.1700439453125,1111.0113525390625,50.7528190612793,1063.6563720703125,1060.2585334777832,3.397838592529297
high,6,1210.8900146484375,1125.9251708984375,50.7528190612793,1077.36083984375,1075.1723518371582,2.188488006591797
best,0,6.739999771118164,6.7320780754089355,50.7528190612793,-44.345985412597656,-44.02074098587036,-0.3252444267272949
best,1,153.1699981689453,153.1636199951172,50.7528190612793,102.38374328613281,102.41080093383789,-0.027057647705078125
best,2,230.97000122070312,230.96237182617188,50.7528190612793,181.16998291015625,180.20955276489258,0.9604301452636719
best,3,784.030029296875,784.0302734375,50.7528190612793,734.6072998046875,733.2774543762207,1.3298454284667969
best,4,138.77000427246094,138.7777099609375,50.7528190612793,88.00762939453125,88.0248908996582,-0.017261505126953125
best,5,196.3699951171875,196.35202026367188,50.7528190612793,146.44076538085938,145.59920120239258,0.8415641784667969
best,6,5.619999885559082,5.637152194976807,50.7528190612793,-44.835262298583984,-45.11566686630249,0.28040456771850586
worst,0,852.72998046875,649.0322265625,50.7528190612793,600.1884765625,598.2794075012207,1.9090690612792969
worst,1,1056.31005859375,887.6788940429688,50.7528190612793,839.5748291015625,836.9260749816895,2.648754119873047
worst,2,213.57000732421875,379.64727783203125,50.7528190612793,329.32550048828125,328.89445877075195,0.4310417175292969
worst,3,271.6199951171875,413.2041015625,50.7528190612793,363.6402893066406,362.4512825012207,1.1890068054199219
worst,4,504.29998779296875,367.1264343261719,50.7528190612793,318.0370178222656,316.3736152648926,1.6634025573730469
worst,5,825.5999755859375,694.3819580078125,50.7528190612793,646.115234375,643.6291389465332,2.486095428466797
worst,6,799.489990234375,668.3602294921875,50.7528190612793,619.1756591796875,617.6074104309082,1.5682487487792969
random,0,77.52999877929688,60.35242462158203,50.7528190612793,9.727363586425781,9.599605560302734,0.12775802612304688
random,1,389.1600036621094,404.5935974121094,50.7528190612793,354.065673828125,353.8407783508301,0.22489547729492188
random,2,98.58999633789062,90.21284484863281,50.7528190612793,39.48051452636719,39.460025787353516,0.020488739013671875
random,3,350.8999938964844,374.2527160644531,50.7528190612793,323.927978515625,323.4998970031738,0.4280815124511719
random,4,72.58999633789062,68.31006622314453,50.7528190612793,17.628005981445312,17.557247161865234,0.07075881958007812
random,5,590.7000122070312,586.75537109375,50.7528190612793,536.14013671875,536.0025520324707,0.13758468627929688
random,6,172.75,175.65736389160156,50.7528190612793,125.58602905273438,124.90454483032227,0.6814842224121094
