group,index,label,prediction,baseline_prediction,attr_sum,diff,completeness_error
low,0,0.0,7.076870441436768,50.7528190612793,-36.7647705078125,-43.67594861984253,6.911178112030029
low,1,0.0,6.820513725280762,50.7528190612793,-37.749053955078125,-43.932305335998535,6.18325138092041
low,2,0.07000000029802322,6.363936901092529,50.7528190612793,-38.40186309814453,-44.38888216018677,5.987019062042236
low,3,0.11999999731779099,6.2149481773376465,50.7528190612793,-39.32883834838867,-44.53787088394165,5.2090325355529785
low,4,0.2199999988079071,6.597809314727783,50.7528190612793,-37.14533996582031,-44.155009746551514,7.009669780731201
low,5,0.30000001192092896,6.8660478591918945,50.7528190612793,-36.35385513305664,-43.8867712020874,7.532916069030762
low,6,0.3400000035762787,6.748999118804932,50.7528190612793,-35.64727020263672,-44.003819942474365,8.356549739837646
medium,0,156.8300018310547,156.19354248046875,50.7528190612793,104.33735656738281,105.44072341918945,-1.1033668518066406
medium,1,156.86000061035156,148.2984619140625,50.7528190612793,95.85743713378906,97.5456428527832,-1.6882057189941406
medium,2,156.89999389648438,147.65399169921875,50.7528190612793,100.16178894042969,96.90117263793945,3.2606163024902344
medium,3,156.99000549316406,137.14559936523438,50.7528190612793,84.43756103515625,86.39278030395508,-1.9552192687988281
medium,4,157.0399932861328,146.93020629882812,50.7528190612793,96.41162109375,96.17738723754883,0.23423385620117188
medium,5,157.25999450683594,156.25794982910156,50.7528190612793,102.35719299316406,105.50513076782227,-3.147937774658203
medium,6,157.33999633789062,153.7559814453125,50.7528190612793,102.09972381591797,103.0031623840332,-0.9034385681152344
high,0,1082.6199951171875,1050.2236328125,50.7528190612793,972.0869140625,999.4708137512207,-27.383899688720703
high,1,1085.4000244140625,1036.8135986328125,50.7528190612793,960.4381103515625,986.0607795715332,-25.622669219970703
high,2,1103.5999755859375,1062.76171875,50.7528190612793,993.401123046875,1012.0088996887207,-18.607776641845703
high,3,1141.780029296875,1029.67041015625,50.7528190612793,949.5654296875,978.9175910949707,-29.352161407470703
high,4,1144.1500244140625,1064.361328125,50.7528190612793,990.3441162109375,1013.6085090637207,-23.264392852783203
high,5,1188.1700439453125,1111.0113525390625,50.7528190612793,1032.576904296875,1060.2585334777832,-27.681629180908203
high,6,1210.8900146484375,1125.9251708984375,50.7528190612793,1054.8446044921875,1075.1723518371582,-20.327747344970703
best,0,6.739999771118164,6.7320780754089355,50.7528190612793,-51.05613708496094,-44.02074098587036,-7.035396099090576
best,1,153.1699981689453,153.1636199951172,50.7528190612793,99.57864379882812,102.41080093383789,-2.8321571350097656
best,2,230.97000122070312,230.96237182617188,50.7528190612793,175.19171142578125,180.20955276489258,-5.017841339111328
best,3,784.030029296875,784.0302734375,50.7528190612793,726.3863525390625,733.2774543762207,-6.891101837158203
best,4,138.77000427246094,138.7777099609375,50.7528190612793,91.0447998046875,88.0248908996582,3.019908905029297
best,5,196.3699951171875,196.35202026367188,50.7528190612793,139.786376953125,145.59920120239258,-5.812824249267578
best,6,5.619999885559082,5.637152194976807,50.7528190612793,-48.09649658203125,-45.11566686630249,-2.9808297157287598
worst,0,852.72998046875,649.0322265625,50.7528190612793,585.7180786132812,598.2794075012207,-12.561328887939453
worst,1,1056.31005859375,887.6788940429688,50.7528190612793,812.9395751953125,836.9260749816895,-23.986499786376953
worst,2,213.57000732421875,379.64727783203125,50.7528190612793,328.74212646484375,328.89445877075195,-0.15233230590820312
worst,3,271.6199951171875,413.2041015625,50.7528190612793,359.8082275390625,362.4512825012207,-2.643054962158203
worst,4,504.29998779296875,367.1264343261719,50.7528190612793,297.5349426269531,316.3736152648926,-18.838672637939453
worst,5,825.5999755859375,694.3819580078125,50.7528190612793,613.2432861328125,643.6291389465332,-30.385852813720703
worst,6,799.489990234375,668.3602294921875,50.7528190612793,611.3232421875,617.6074104309082,-6.284168243408203
random,0,77.52999877929688,60.35242462158203,50.7528190612793,10.435379028320312,9.599605560302734,0.8357734680175781
random,1,389.1600036621094,404.5935974121094,50.7528190612793,354.44683837890625,353.8407783508301,0.6060600280761719
random,2,98.58999633789062,90.21284484863281,50.7528190612793,39.369625091552734,39.460025787353516,-0.09040069580078125
random,3,350.8999938964844,374.2527160644531,50.7528190612793,322.1882019042969,323.4998970031738,-1.3116950988769531
random,4,72.58999633789062,68.31006622314453,50.7528190612793,18.080955505371094,17.557247161865234,0.5237083435058594
random,5,590.7000122070312,586.75537109375,50.7528190612793,536.2318115234375,536.0025520324707,0.22925949096679688
random,6,172.75,175.65736389160156,50.7528190612793,111.04299926757812,124.90454483032227,-13.86154556274414
